	device_id	name	latitude	longitude	value
183	S118	Handy Road	1.2994	103.8461	0.016666666666666666
184	S118	Handy Road	1.2994	103.8461	0.0
185	S118	Handy Road	1.2994	103.8461	0.0
186	S118	Handy Road	1.2994	103.8461	0.0
187	S118	Handy Road	1.2994	103.8461	0.016666666666666666
188	S118	Handy Road	1.2994	103.8461	0.2833333333333333
189	S118	Handy Road	1.2994	103.8461	0.2333333333333333
190	S118	Handy Road	1.2994	103.8461	0.03333333333333333
191	S118	Handy Road	1.2994	103.8461	0.0
192	S120	Holland Road	1.30874	103.818	0.38333333333333336
193	S120	Holland Road	1.30874	103.818	0.0
194	S120	Holland Road	1.30874	103.818	0.25
195	S120	Holland Road	1.30874	103.818	0.5833333333333334
196	S120	Holland Road	1.30874	103.818	0.0
197	S120	Holland Road	1.30874	103.818	0.4166666666666667
198	S120	Holland Road	1.30874	103.818	0.0
199	S120	Holland Road	1.30874	103.818	0.016666666666666666
200	S120	Holland Road	1.30874	103.818	0.0
201	S120	Holland Road	1.30874	103.818	0.16666666666666666
202	S120	Holland Road	1.30874	103.818	0.0
203	S120	Holland Road	1.30874	103.818	0.18333333333333335
204	S120	Holland Road	1.30874	103.818	0.0
205	S120	Holland Road	1.30874	103.818	0.03333333333333333
206	S120	Holland Road	1.30874	103.818	0.0
207	S120	Holland Road	1.30874	103.818	0.0
208	S120	Holland Road	1.30874	103.818	0.20000000000000004
209	S120	Holland Road	1.30874	103.818	0.0
210	S120	Holland Road	1.30874	103.818	0.016666666666666666
211	S120	Holland Road	1.30874	103.818	0.03333333333333333
212	S120	Holland Road	1.30874	103.818	0.0
213	S120	Holland Road	1.30874	103.818	0.0
214	S120	Holland Road	1.30874	103.818	0.19999999999999998
215	S120	Holland Road	1.30874	103.818	0.23636363636363636
216	S33	Jurong Pier Road	1.3081	103.71	0.0
217	S33	Jurong Pier Road	1.3081	103.71	0.016666666666666666
218	S33	Jurong Pier Road	1.3081	103.71	0.0
219	S33	Jurong Pier Road	1.3081	103.71	0.0
220	S33	Jurong Pier Road	1.3081	103.71	0.016666666666666666
221	S33	Jurong Pier Road	1.3081	103.71	0.0
222	S33	Jurong Pier Road	1.3081	103.71	0.0
223	S33	Jurong Pier Road	1.3081	103.71	0.0
224	S33	Jurong Pier Road	1.3081	103.71	0.0
225	S33	Jurong Pier Road	1.3081	103.71	0.0
226	S33	Jurong Pier Road	1.3081	103.71	0.0
227	S33	Jurong Pier Road	1.3081	103.71	0.0
228	S33	Jurong Pier Road	1.3081	103.71	0.0
229	S33	Jurong Pier Road	1.3081	103.71	0.0
230	S33	Jurong Pier Road	1.3081	103.71	0.0
231	S33	Jurong Pier Road	1.3081	103.71	0.0
232	S33	Jurong Pier Road	1.3081	103.71	0.3
233	S33	Jurong Pier Road	1.3081	103.71	0.03333333333333333
234	S33	Jurong Pier Road	1.3081	103.71	0.016666666666666666
235	S33	Jurong Pier Road	1.3081	103.71	0.0
236	S33	Jurong Pier Road	1.3081	103.71	0.0
